,Date,Title
1697,2021-05-11 ,50은 이번에 넘어줄것 같은데 좀만더 힘내자 아연아
1698,2021-05-11 ,10년만에 돌아온 슈퍼싸이클인데 지금 팔면 안돼죠
1699,2021-05-12 ,잘 버티세요 속지 마시고 전 존버
1700,2021-05-12 ,사랑하는 아연이
1701,2021-05-12 ,고려아연액변분할 한답니다1100으로
1702,2021-05-12 ,대단한 인플레이션이 온다는데
1703,2021-05-12 ,난 이가격엔 못 판다ㅋㅋ
1704,2021-05-12 ,여긴 한국판 버핏할배들 주식임
1705,2021-05-12 ,바닥에서 가장 안오른 주식
1706,2021-05-12 ,고려아연 4년차가 말해준다
1707,2021-05-12 ,고아년
1708,2021-05-12 ,동 3만톤 제조회사임
1709,2021-05-12 ,고아연
1710,2021-05-12 ,오늘 개인들만 털렸네요
1711,2021-05-12 ,다 팔고  가자
1712,2021-05-12 ,오늘도 버티신 주주님들 화이팅
1713,2021-05-12 ,공매도를 대응하는법 가르쳐드립니다
1714,2021-05-13 ,물량간수 잘 합시다
1715,2021-05-13 ,오메 양전
1716,2021-05-13 ,아연이가 달라졌어요 
1717,2021-05-13 ,얘 왜이러냐 
1718,2021-05-13 ,오늘도 잘 버티신 주주님들수고 하셨습니다
1719,2021-05-14 ,해운운송주 벌크선 수혜주 아시쥬
1720,2021-05-14 ,아연샀음
1721,2021-05-14 ,암호화폐 작살
1722,2021-05-14 ,아직 확신이 안서네요
1723,2021-05-14 ,추세이탈 끝
1724,2021-05-14 ,이번 하락에 개미들이 어디를 많이 샀냐
1725,2021-05-14 ,겁나 빼내요
1726,2021-05-14 ,주봉과 월봉이
1727,2021-05-14 ,외인이 샀네요
1728,2021-05-14 ,오늘 같은 날 고아팔고 삼전 하이닉스 살 생각한 분들
1729,2021-05-14 ,월요일
1730,2021-05-15 ,외인 기관 공매도 상환기간 설정 국민청원 동참  합시다
1731,2021-05-16 ,월욜 종가 맞추기
1733,2021-05-16 ,크게 가는데 이상 없다
1734,2021-05-16 ,더벨뉴스
1735,2021-05-16 ,공매도 상환기한 두면 효과 있을겁니다
1736,2021-05-17 ,매수하기    딱 좋은자리
1737,2021-05-17 ,ㅋㅋㅋ 다이나믹하네
1738,2021-05-17 ,인플레이션 호재주가 왜 떨어지는거야
1739,2021-05-17 ,삭제된 게시물의 답글추매 했따
1740,2021-05-17 ,오랜만입니다
1741,2021-05-17 ,아직 인플레이션 시작도 안 했는데 왜 여기서 공매 폭탄맞고있냐
1742,2021-05-17 ,실적 왕인디
1743,2021-05-17 ,프리포트 맥모란
1745,2021-05-18 ,아씽 이래서 떨어질때마다 추매해야하는거구나
1746,2021-05-18 ,오늘 무슨 일 있나요
1747,2021-05-18 ,처럼
1748,2021-05-18 ,아연 선물은 전고점을 또 돌파했네
1749,2021-05-18 ,잘 가는구나 좋아
1750,2021-05-18 ,김부겸 싸랑해요
1751,2021-05-18 ,2018년 1월 고가 54만원
1752,2021-05-19 ,금값 3개월내 최고가 갱신
1753,2021-05-19 ,안녕하십니까 주주님들
1754,2021-05-19 ,19만명 돌파 은성수 위원장 자진사퇴 촉구
1755,2021-05-19 , 1158  1780   1424   1469
1756,2021-05-20 ,낼 겝하락
1757,2021-05-20 ,너무 고점인데
1758,2021-05-20 ,짜증나는놈임
1759,2021-05-20 ,고려아연은 하반기갈수록 재평가될듯
1760,2021-05-20 ,오늘 쬐끔 추매
1762,2021-05-21 ,역시 개잡주
1763,2021-05-21 ,한달전이랑 주가가 똑같네 ㅋㅋㅋㅋ
1764,2021-05-22 ,유사트롯와 
1765,2021-05-23 ,고려아연의 매출은 아연연이 오십프로 은이 삼십프로 금이 십프로 비중이죠
1766,2021-05-24 ,김부겸총리님 고려아연 좀 올려주세요
1767,2021-05-24 ,금값 오른다고 계속 기사 나오길래 재진입
1768,2021-05-25 ,빠질거 같으면서도 버티는 느낌
1769,2021-05-25 ,쭈욱간다 위로
1770,2021-05-25 ,기술적 지표는 많은것을 말해주지
1771,2021-05-26 ,불안하다
1772,2021-05-26 ,오우 여기도 20선 깨버렸네
1773,2021-05-26 ,35에 아가리 쯔어어어억
1774,2021-05-26 ,이해불가 주식 고아
1775,2021-05-26 ,공매도인가
1776,2021-05-26 ,내일 엄청 떨어질듯
1777,2021-05-26 ,팩트
1778,2021-05-27 ,어제  악재 뜨자마자 오늘 시초가에 던짐
1779,2021-05-27 ,압수수색
1780,2021-05-27 ,고려아연 멀지 않은 신성장 사업 모멘텀20210526
1781,2021-05-27 ,펙트 알려준다
1782,2021-05-27 ,알아서 판단할 것
1783,2021-05-27 ,    4243        
1785,2021-05-27 ,맥모란
1786,2021-05-28 ,여긴 너무 올라있어서
1787,2021-05-28 ,코스닥150 종목을 아시는분 있으신가요
1788,2021-05-30 ,공매대상은 아니죠
1789,2021-05-30 ,하한가
1790,2021-05-30 ,내일 무조건 튀어라 급락이다 뉴스보고와 
1791,2021-05-30 ,장투하다 망했네
1792,2021-05-30 ,사람 죽이는 회사는 망해야한다
1793,2021-05-30 ,망한게야
1794,2021-05-30 ,36만원
1795,2021-05-30 ,언론사에 광고안넣주나보내
1796,2021-05-30 ,삭제된 게시물의 답글8시 뉴스에 떴다
1797,2021-05-30 ,에고
1798,2021-05-30 ,마하봤냐
1799,2021-05-30 ,아이고
1800,2021-05-30 ,억울해할까봐 말하자면
1801,2021-05-30 ,대단한 거품이네
1802,2021-05-30 ,휴일날    2 명사망  고려아연
1803,2021-05-30 ,돔황챠
1805,2021-05-30 ,삼고빔
1806,2021-05-30 ,아연제련공정 원래 유독가스 다발
1807,2021-05-30 ,산업재해는 주가와 상관없다
1808,2021-05-30 ,주모 여기
1809,2021-05-31 ,철강금속 섹터수급 차량용 반도체로 넘어갔다
1811,2021-05-31 ,6월 증시일정
1812,2021-05-31 ,사망사건  화환과
1813,2021-05-31 ,안전이 최우선입니다
1814,2021-05-31 ,싸게 주워 먹고 싶은 사람들이 많군요
1815,2021-05-31 ,오늘 하한가
1816,2021-05-31 ,잘 판단 하시길 
1817,2021-05-31 ,대피하랏
1818,2021-05-31 ,작업자
1819,2021-05-31 ,부도덕한 업체네
1820,2021-05-31 ,ㅋ
1821,2021-05-31 ,날로 드실려는 분들이 너무 많구만ㅋㅋㅋ
1822,2021-05-31 ,삭제된 게시물의 답글사람죽어나간 회사가 문제가 아니다
1825,2021-05-31 ,   423965 2  
1827,2021-05-31 ,내일 하한가네요
1828,2021-05-31 ,삭제된 게시물의 답글 하락 
1829,2021-05-31 ,뉴스떳네
1830,2021-05-31 ,저녁뉴스보니 끝났네
1831,2021-06-01 ,고려아연  뜻이
1832,2021-06-01 ,ㅋㅋ 여기 찬티들보니
1834,2021-06-01 ,공장에 원귀가 가득해요
1835,2021-06-01 ,삭제된 게시물의 답글오늘 하락
1836,2021-06-01 ,10이상은 빠지것네
1838,2021-06-01 ,추매기회네
1839,2021-06-01 ,똥파리들은 어찌 이리 한결같이
1840,2021-06-01 ,뉴스보고
1842,2021-06-01 ,오늘은 한 3빠지겠네
1844,2021-06-01 ,삭제된 게시물의 답글내말  좀 들어라
1845,2021-06-01 ,아놔 이 개똥파리글 외지우냐
1846,2021-06-01 ,아놔 당했네
1847,2021-06-01 ,삭제된 게시물의 답글사명변경 고려아연고려장아연
1848,2021-06-01 ,안타깝다
1849,2021-06-01 ,다시 3짜를 향해
1850,2021-06-01 ,사업부장공장장 모가지를
1851,2021-06-01 ,떠날사람 빨리 떠나라
1852,2021-06-01 ,445깨지면 다이빙하겠네ㅋㅋ
1854,2021-06-01 ,삭제된 게시물의 답글굳이 좋은 회사 많은데
1855,2021-06-01 ,공장 한달닫으면 2분기실적 좃망이겠네
1857,2021-06-01 ,30만원에서 애궤뤼 쯔어어어억
1858,2021-06-01 ,양아치 회사
1859,2021-06-01 ,감독기관
1861,2021-06-01 ,6개월 영업정지
1863,2021-06-01 ,삭제된 게시물의 답글38만원대로 1주일 내내 추세적 하락 그리고 문 잠근다
1864,2021-06-02 ,진짜 여기 종토방 틀딱들 댓글 왜캐웃기냐ㅋㅋ
1870,2021-06-02 ,낙동강환경파괴 의혹
1871,2021-06-02 ,안티가 많다주가 상승
1872,2021-06-02 ,삭제된 게시물의 답글갭하락으로 시작될 듯미장 양대지수 하락
1873,2021-06-02 ,꼭 지 앞가림도 못하는 것들이
1874,2021-06-02 ,삭제된 게시물의 답글고려아연 폭락
1875,2021-06-02 ,은 고려아연 홍보실 직원
1877,2021-06-02 ,정부는 어차피 권력유지가 목표이니
1878,2021-06-02 ,삭제된 게시물의 답글님 쉿 좀 조용히 해주세요 다들 수익 잘내고 있으니까 주주시면부탁드립니다 
1879,2021-06-02 ,막판에 지옥가네ㅋㅋㅋ
1880,2021-06-02 ,안전사고 악재 아직 해소 안됐음
1881,2021-06-02 ,여긴왜 떡락한건가여
1882,2021-06-02 ,가만 내비두면 오른다
1883,2021-06-02 ,겁나 무거운 잡주
1884,2021-06-03 ,끝없는 하락
1885,2021-06-03 ,지하실간다
1886,2021-06-03 ,외인이 계속 조지네
1887,2021-06-03 ,대단한 주식임코스피 4일 연속 상승할 동안
1888,2021-06-03 ,오늘은 이 안보이네
1889,2021-06-03 ,노동자 
1890,2021-06-03 ,솔직히 이 회사 쓰레기 아님
1891,2021-06-03 ,울고 싶은데 뺨 맞았다
1892,2021-06-03 ,39만원 부터 분할매수
1893,2021-06-03 ,내일부터 풀매수해야지ㅋㅋ
1894,2021-06-03 ,살인환경파괴
1895,2021-06-04 ,인플레이션 공포로 인한 금값 상승
1896,2021-06-04 ,액면분할해야한다
1897,2021-06-04 ,얼마전에 기사뜨자마자 손절했던형이다
1898,2021-06-04 ,한심한 넘
1899,2021-06-04 ,ㅋㅋㅋㅋ 정부에서 찍어서 고강도 조사 한다는데
1900,2021-06-04 ,자 내가 입성했다
1901,2021-06-04 ,오늘 주봉과 일봉상 도지정도로 마무리부탁드려여
1902,2021-06-04 ,오늘 만약 빨간윗망치 나오면 추세전환입니다
1903,2021-06-04 ,오홍홍 좋아용
1904,2021-06-04 ,부겸아 부탁해
1905,2021-06-04 ,고려아연 힘내라
1906,2021-06-04 ,시간외 상 한번 맞아보는게 소원입니다
1907,2021-06-04 ,요레 살살 빼다가
1908,2021-06-04 ,중대재해 작업중지 명령
1909,2021-06-04 ,오늘 풀매수 진입함
1910,2021-06-04 ,다음주  공매도 커버링 나오면서 불꽃상승가능ㅋㅋ
1911,2021-06-04 ,와 차트가 무슨 지옥으로 계단 만들어놨네
1912,2021-06-04 ,무쟈게 눌러되네  
1913,2021-06-04 ,작업중 2명 질식사
1915,2021-06-05 ,구리값 올랐네
1916,2021-06-05 ,개미들의반란 카페로 초대합니다
1917,2021-06-05 ,아연가격  상승
1918,2021-06-06 ,광석가격 2차상승 릴레이 시작네요
1920,2021-06-07 ,손절했다 435에 다시받는다
1921,2021-06-07 ,올라가자 아연아
1922,2021-06-07 ,아 형 그만해ㅋㅋ
1923,2021-06-07 ,나 진짜 화났어
1924,2021-06-07 ,아연아 화이팅
1925,2021-06-07 ,얘는 당분간 매수 금지임ㅋㅋㅋㅋ
1926,2021-06-07 ,아연이진짜
1927,2021-06-07 ,주가가 연속 5거래일 하락이 작업자 사망 때문
1928,2021-06-07 ,고아는버티는주식
1929,2021-06-07 ,오늘 연기금 무자비한 투척
1930,2021-06-07 ,너무뻔하게 일봉60일선에서 반등주진않겠지
1931,2021-06-07 ,120일선이랑 60일선까지 내리면 개미 너무붙어
1932,2021-06-07 ,공매도는 엄청줄고 대차상환은 엄청늘었어
1933,2021-06-07 ,조업중지 기본 3주
1934,2021-06-07 , 추잡하게 글 삭제하네
1935,2021-06-08 ,엘디스탑이 정석투자 동학개미를 모십니다
1936,2021-06-08 ,조업 중지 보다는 폐쇄 시켜야 될듯
1937,2021-06-08 ,우와아아아
1938,2021-06-08 ,풀매수 전시드 방금 다박았다
1939,2021-06-08 ,지금부터
1940,2021-06-08 ,오늘 외국인 매도 거센데 안내려가네
1941,2021-06-08 ,진짜 이런넘은 봐도봐도 첨 본다
1942,2021-06-08 ,응 외국인 전일대비4배를 파는데 안떨어지네
1943,2021-06-08 ,아가리 쩌억 전법
1944,2021-06-08 ,외국인 막판에 400주 다시 사들였네ㅋㅋ
1945,2021-06-08 ,몰랐던 아연기사낼 상한가
1946,2021-06-08 ,고려아연은 이제 슬슬 액면분할해야지
1947,2021-06-08 ,김부겸 현재 국무총리 사돈기업이 뭐다
1948,2021-06-08 ,고려아연 주포 평단가 알아보기
1949,2021-06-09 ,390000대 매수 대기중
1950,2021-06-09 ,떨어지는 이유
1951,2021-06-09 ,얘는 딱 40에사면
1952,2021-06-09 ,ㅋㅋ
1953,2021-06-09 ,잘가ㅋㅋㅋㅋ
1954,2021-06-09 ,골드만 지속적인 공매 오늘 혼자 외롭게 지럴떨고있네 ㅋ
1955,2021-06-09 ,고려아연 적정가격
1956,2021-06-09 ,어차피 39한번 보고 갈거 아녀
1957,2021-06-09 ,허미 불쌍해라
1958,2021-06-09 ,금융투자형 화도 안나
1959,2021-06-09 ,금투형 신토불이도 몰라
1960,2021-06-09 ,5일손  타고  이쁘게  내려가네요
1961,2021-06-09 ,6월 기업 동향과 전망화학 정유 방산
1962,2021-06-09 ,39 39 39 39 39 39 39 39 39
1963,2021-06-09 ,오늘도 우리형 금투는 물렸다
1964,2021-06-09 ,골드만 뭔데 장막판에 4000주 다시 사들였는디
1965,2021-06-09 ,아으 ㅋㅋㅋ2020배당금 받았던 닝겐임
1966,2021-06-09 ,8일 동안  멈추지 않고 내리는 놈
1967,2021-06-09 ,2021년 배당주 10선
1968,2021-06-09 ,여기 공무원 뇌물 주는 회사 아니여
1969,2021-06-09 ,진짜 천하의 개잡주
1970,2021-06-09 ,7천원짜리 회사가 엄청 올랐네ㅋㅋㅋ
1971,2021-06-09 ,이런 이쁜차트 너무좋네
1972,2021-06-10 ,자대고 그린거마냥
1973,2021-06-10 ,아연 가격 상승
1974,2021-06-10 ,골드만매도 멈췄고 어제  단타개미물량프로그램
1975,2021-06-10 ,웃긴게 울산 주민은 고려아연 편임
1976,2021-06-10 ,농협하나 금융투자가 주도하는질서 거스를수없지
1977,2021-06-10 ,기부왕 고려아연
1978,2021-06-10 ,1내리는건 쉬운데 올리는건 드럽게빡세네
1979,2021-06-10 ,농협금융투자 물러나라 물러나
1980,2021-06-10 ,오늘 삼성개미단타물량 금융투자가 다 받아먹는다
1981,2021-06-10 ,고려아연 조정 완료
1982,2021-06-10 ,야 39좀 가자
1983,2021-06-10 ,고려아연 회사 가치 대비 바겐세일 중
1984,2021-06-10 ,외국인기관은  팔고
1985,2021-06-10 ,공매 좀 되네 
1986,2021-06-10 ,외궈들 일봉5일선 위로 못타게 발악하지만
1987,2021-06-11 ,43  테스트
1988,2021-06-11 ,그저께 골드만 어제   오늘 모간
1989,2021-06-11 ,상승직전 호가창 특징
1990,2021-06-11 ,442000원에 있는 벽은 상승트리거 벽이야
1991,2021-06-11 ,시간봉보니까 1시쯤 파동한번오겠다
1992,2021-06-11 ,방향 좋아 
1993,2021-06-11 ,이헌 주식
1994,2021-06-12 , 36
1995,2021-06-12 ,오 많이 내렸네요
1996,2021-06-13 ,고려아연 최신기사
1997,2021-06-13 ,주가 하락
1998,2021-06-14 ,든든한 가치주  단기 수익 조합
1999,2021-06-14 ,금융투자기관 파이팅
2000,2021-06-14 ,외국인들 길들여졌노ㅋㅋ
2001,2021-06-14 ,일본인의 눈물  이제 곧 한국인의 눈물
2002,2021-06-15 ,공장절반이 멈춰도 오르는데 재가동 되면 떡상이네ㅋㅋ
2003,2021-06-15 ,공장 재가동뉴스고려아연 상한가치는날
2004,2021-06-15 ,금융투자기관이 매집하는이유
2005,2021-06-15 ,매집구간 44만원까지하네ㅋㅋㅋ
2006,2021-06-15 ,밑에 오바 드립치는 개미들보니
2007,2021-06-15 ,외국인 매도 멈췄네용
2008,2021-06-15 ,내가 438에 432주몰빵쳤을때 반응 어땠냐
2009,2021-06-15 ,외국인 매수로 전환함 
2010,2021-06-15 ,외궈색끼들 장외로 들어올라고 틀어막네ㅋㅋ
2011,2021-06-15 ,16일 감사결과 나올 때까지는 홀드 추천
2012,2021-06-15 ,고려아연 1시간전 최신뉴스
2013,2021-06-16 ,늘 조금 아쉬운 고려아연
2014,2021-06-16 ,자 추모합시다
2015,2021-06-16 ,개 시펄
2016,2021-06-17 ,올라라 
2017,2021-06-17 ,매수창쌓이네ㅋㅋ 이러면 그날 공치는건데
2018,2021-06-17 ,오늘 못올라 못올라
2019,2021-06-17 ,지원
2020,2021-06-17 ,자 지금 손절치게 하려고
2021,2021-06-17 ,야 밥이나 먹고오자고ㅋㅋㅋ
2022,2021-06-17 ,금투애들이 43545만원에만 250억넘게 물려있어
2024,2021-06-17 ,얘들아 뿌듯하지않니
2025,2021-06-17 ,공약 매일 1주씩 구입하겠습니다
2026,2021-06-17 ,이젠 
2027,2021-06-17 ,이것도 액분할 해야한다
2028,2021-06-17 ,속보속보
2029,2021-06-17 ,금은아연납구리 폭락
2030,2021-06-18 ,코로나 백신 주사기라도 만들어라
2031,2021-06-18 ,원자재주
2032,2021-06-18 ,원자재 올라갈때 고려아연 그대로
2033,2021-06-18 ,금 아연 오를때
2034,2021-06-18 ,40초반이면
2035,2021-06-18 ,다시 원자재 급등중
2036,2021-06-18 ,속보속보 
2037,2021-06-18 ,금은 각종원자재 폭락중인데
2038,2021-06-18 ,카카오는 코로나 전보다 800올랐는데 고려아연은
2039,2021-06-18 ,시원하게  쌍바닥함찍던지ㅋㅋㅋ
2040,2021-06-18 ,근데 내가 느끼는건데
2041,2021-06-18 ,너네 이제 큰일났다
2042,2021-06-18 ,고아녀석
2043,2021-06-18 ,로또 1등이나 됐으면 좋겠다
2044,2021-06-18 ,    
2046,2021-06-18 ,장기투자
2047,2021-06-19 ,느긋하게 기다려라
2048,2021-06-19 ,여기는 액면분할 안하나요
2049,2021-06-19 ,야들아
2050,2021-06-21 ,42000원 된다면
2051,2021-06-21 ,저번주 공시 소문 뻥인가요
2052,2021-06-21 ,원래물리면 장투고 가치투자야
2053,2021-06-21 ,전국 50만고려아연주주대표로써 입장표명합니다
2054,2021-06-21 ,전방에 힘찬 함성 발사
2055,2021-06-21 ,428000원에 물림
2056,2021-06-21 ,고려 잡주
2057,2021-06-21 ,증권시장 우량주중 가장 악날한놈
2058,2021-06-21 ,선넘네ㅋㅋㅋ
2059,2021-06-21 ,오늘  코리아아연 멸망의날로 임명합니다
2060,2021-06-21 ,고려아연 부도났냐ㅋㅋㅋ
2061,2021-06-21 ,오늘  션하게 내리네
2062,2021-06-21 ,고려아연 주포마음씀씀이가 크네ㅋㅋ
2063,2021-06-21 ,안녕하세요 고려아연 주주님들
2064,2021-06-21 ,우흥 평단 437로 낮췄다
2065,2021-06-21 ,밟을수록 새싹을 피우는 나란사람
2066,2021-06-21 ,이 분위기면 4짜도 깨지것네
2067,2021-06-21 ,나는 틀렸다 다른곳에가거라
2068,2021-06-21 ,여기는 
2069,2021-06-21 ,40마원 초까지 내리면
2070,2021-06-21 ,고려아연 개미들 축제다 축제ㅋㅋ
2071,2021-06-22 ,어이 친구들 또 못줍고있나
2072,2021-06-22 ,다음달 빨리오고 고아 안올라갔음 좋겠다
2073,2021-06-22 ,오늘 435못넘겠는데ㅋㅋ
2074,2021-06-22 ,죤나부럽다 색끼들아
2075,2021-06-22 ,에이 오늘 재미없게 끝났다
2076,2021-06-22 ,해주최씨준극경수기호종중 최재형관련주
2077,2021-06-23 ,오늘 개미들 좀 털렸노
2079,2021-06-23 ,여긴 중간 배당 줍니까
2080,2021-06-24 ,수고들했다
2081,2021-06-24 ,머야 막판에 외궈들 들어왔네ㅋㅋ
2082,2021-06-24 ,나 꼴비기 싫으면 주가 올리시든가ㅋㅋㅋ
2083,2021-06-25 ,속보 속보 미장 철강 개떡상했다
2084,2021-06-25 ,카카오처럼
2085,2021-06-25 ,난 일단 피신했다
2086,2021-06-25 ,신규주주 인사드려요
2087,2021-06-25 ,고려아연 다음주 고꾸라지는이유
2088,2021-06-25 ,주식이 너무 무거워요 액분좀 합시다
2089,2021-06-27 ,6개월안에 80만원 되어있다
2090,2021-06-28 ,어때 한테 당하니까 정신이 들어
2091,2021-06-28 ,현 금리 고려 50만원이상이 적정가
2092,2021-06-28 ,약간지능이 모자란 그런거아닐까 퓨
2093,2021-06-28 ,야 너넨 고려아연 무조건 오른다며ㅋㅋ
2094,2021-06-28 ,질문
2096,2021-06-29 , 양념맛이 어때ㅋㅋㅋ 이제정신들어
2097,2021-06-29 ,진짜 궁금한게 있어요
2098,2021-06-29 ,와 누가 내 아연이 주식 빌려갔네
2099,2021-06-29 ,부지런히 부지런히
2100,2021-06-29 ,씨는 바닥에 뿌려야지ㅋㅋㅋ
